a,b
1.746228682402025,2.0055282994057073
1.7485241050211402,2.0073411051811183
1.7470342996810648,2.0055615451566
1.7468140732701731,2.0065506093968937
1.749782695142916,2.0089555044715985
1.7501652295946764,2.008218812437232
1.7513706816817383,2.0090994529893558
1.7502823070375104,2.0101486732368774
1.7513169602223704,2.0086353976539995
1.7456749884172096,2.004832005266745
1.7522217892374456,2.010301568742497
1.7472785712289656,2.007107751043328
1.7489044011987178,2.009064665926716
1.74642050416431,2.0053371941974527
1.7486434329611504,2.0088040589632006
1.7478848888131604,2.0082576423195886
1.7492627247247328,2.007993170220457
1.7495125158236773,2.009200717790998
1.7493264058626736,2.00821059923367
1.7502355996628325,2.00887977798446
1.7499402467180298,2.007723352972238
1.7479345499797143,2.0069925621192857
1.7517901829180915,2.0089075704567065
1.7483868354653471,2.0080120894718467
1.7488768302491087,2.0083552791191415
1.7488292425986123,2.006570095041102
1.749373936199795,2.007698422169385
1.7485753866393143,2.007525935865534
1.749673690281257,2.0085108249454042
1.7491141725942554,2.0076092348929886
1.7495476707853137,2.008862138252749
1.748902013312112,2.008460150308797
1.7492973436478494,2.008283425848974
1.7493842268242064,2.008056365197782
1.7509191175399033,2.008156311106767
1.7483889450568766,2.006730012215378
1.7499744566591113,2.0077418693534135
1.74939489081281,2.007638057207084
1.7502433218405309,2.0086210519434076
1.747580787015991,2.006670250171654
1.751007906590085,2.0089870234846723
1.7493355345901787,2.008281476171888
1.747164542829704,2.00613512572352
1.7468228170744544,2.005874278203231
1.7496607836931781,2.008540838787702
1.75063225034878,2.0086223633757796
1.7507188214241847,2.0086275840575873
1.7495662640077416,2.0076055742757606
1.7494250336241783,2.006924391463765
1.7478683483824506,2.006114348614019
1.7465733659338079,2.006349322098149
1.7512874370270621,2.009672189320985
1.747396574540248,2.0072983352567784
1.7466742615612958,2.00642878079339
1.7501733799789665,2.0080151306366845
1.7495637893693046,2.0084694675127506
1.747541817202533,2.0071432882636424
1.7472881028304088,2.0078951549469015
1.748865344498099,2.0077513305431607
1.7501332300758932,2.0087270459943714
1.750046190461721,2.0081881431931015
1.7496284461485037,2.0091588326387466
1.7507461644901279,2.0091920418982574
1.7478241225924775,2.006972411420584
1.750313493926414,2.0084792902725463
1.7491691328494667,2.0070853036978424
1.7505493940434993,2.0092149894097426
1.7507989858020798,2.0092141056178234
1.748548280309375,2.007963601728372
1.7484792927955026,2.0089640368151263
1.7478732491403992,2.0064273976992135
1.7485469720834121,2.0070921435773967
1.7503951487525158,2.0081631942723144
1.748727223345271,2.008424891083969
1.7507599019372198,2.0090909758018616
1.749534967335349,2.0086194800552843
1.750053054279793,2.008759586521402
1.7501081913725873,2.0078597784063463
1.749607275265122,2.008570649142224
1.7500682861331627,2.008728960133812
1.7508317840923553,2.0089332763437695
1.7526199655329036,2.0109866713750497
1.7483933292915206,2.0079480424484504
1.751377456886048,2.0095302523829783
1.7482033026224761,2.007684651358642
1.7497490115081928,2.0085915561674175
1.7521913305707222,2.0105287410656794
1.7482215263022025,2.006768530083165
1.7509373567163524,2.008358870869129
1.751085783990067,2.010150198056027
1.7507269175567124,2.009587207570809
1.7529408848359864,2.0104912129313632
1.7511278195506232,2.0078401833141806
1.748812072764856,2.008418615882547
1.7506289659579728,2.007964262582598
1.7527369575121445,2.010544849033681
1.74948778179515,2.0079676549669196
1.7484105911772614,2.007335278049811
1.7497323670514142,2.0094114163200145
1.7491060067593436,2.0079355111571253
1.747306299820758,2.0071815546951144
1.7485627454428616,2.0074591330453546
1.7477446316649687,2.0065758801803466
1.7504297626912018,2.0086295504840144
1.7507347281379935,2.009809136899686
1.751511309010264,2.009571472990988
1.7501370285542535,2.0075257796329233
1.7499654602064816,2.0089765343829007
1.7485269252980904,2.007011117127336
1.7498158143274136,2.0086828626179134
1.750025909645522,2.0079863507579496
1.7485371048429135,2.0075915956564168
1.748196648533795,2.0070652573500385
1.7484570191408744,2.006506768414141
1.7498488900565021,2.0080866485194
1.7506074305931427,2.008014980778135
1.7493773231232013,2.0086882933920545
1.7488532918293105,2.007000522000779
1.750358101884186,2.0082688357106377
1.7495050379991266,2.009577498944667
1.7479883142653339,2.0079635995901106
1.7479098941498714,2.006821059142784
1.7500386378914166,2.007782218187088
1.7496340817097953,2.0080367498826557
1.7486089435823997,2.0077070994385644
1.748320869756438,2.007087015313961
1.749234739986116,2.008055518769035
1.7476930536279256,2.0072074855715902
1.747794409271409,2.00664954188095
1.7507318959601719,2.0085839870581887
1.7491642672526009,2.0080810417736745
1.7484773934717421,2.0082924447758987
1.7481501310950491,2.0066745591407287
1.7511479711836986,2.0105460163717384
1.7474846904450143,2.0056500642625066
1.749078497548637,2.0070807587731094
1.7493877253344745,2.0092020108175896
1.7491661260325404,2.006959716657714
1.7516727716380247,2.009641666148304
1.7489434220742304,2.00795717642837
1.7489153903315267,2.0070827805178895
1.748552070627818,2.0077409410863867
1.7499623720373991,2.0085725137746913
1.7501887290438902,2.0093332472831187
1.7494395976667556,2.007433023181489
1.7501394996879718,2.008461588701792
1.7484738080902804,2.0064972906549077
1.7498733543761826,2.0088154678393173
1.7484212862604112,2.0071253864274343
1.7501052508760087,2.008345210070515
1.7479811275964598,2.007025632290179
1.7469524501854956,2.0057293230976274
1.7495621434028763,2.0085959603012027
1.7479330396393322,2.00528545256672
1.7497887446159588,2.008702234313641
1.7503187393929884,2.009009156712051
1.7478015329758654,2.005461146430379
1.7509190946946736,2.010145899549877
1.7502237604791864,2.0100113994156907
1.7503304270966267,2.0084530248191856
1.747774694284179,2.0065947295323134
1.7503203826800249,2.0095463790871246
1.747824656808824,2.007118667809935
1.7465563248559561,2.0058071072654964
1.7495893509330314,2.0086964053158107
1.748671219275543,2.0069992804496977
1.7502984457626007,2.008251049530379
1.750420000332416,2.0083546452629983
1.7490696249359199,2.007430552657496
1.7481444542896447,2.008015805588623
1.7494806969759837,2.0085056180029253
1.749735297439847,2.007453412684255
1.749750428469559,2.007416358502652
1.7488669626065811,2.0078077873477214
1.7498629606309655,2.0073954793520183
1.7456707350015621,2.006384155078385
1.750516855229441,2.009987168699286
1.7489388634396434,2.007305549185237
1.7478280930987784,2.007822958605271
1.750477311465339,2.0093900248804584
1.7499380580043329,2.0084496970556622
1.7496423969932364,2.0082981269410154
1.7480306905519822,2.007221297819005
1.749688325858573,2.009343234439666
1.7479091383044894,2.0066259818266086
1.7481974991344242,2.0061679754951443
1.7502396581621038,2.0081659275174477
1.7501583887264833,2.0084240601323566
1.750304480105976,2.007613691433347
1.750818095212134,2.0098735622453643
1.750922373357143,2.010331329486257
1.750595682521637,2.0095726699249
1.7485060073228935,2.007503055729164
1.7500202869466222,2.0076672731819394
1.7478767551325205,2.006717261127389
1.7506480607744082,2.0083120881370435
1.7514702060918819,2.009035718624162
1.7494080133617567,2.007635620914686
1.7497453367767328,2.007901361940803
1.7509924398947558,2.0096228370501783
1.7521857061690393,2.010469388476709
1.7484404434067309,2.0069439409026235
1.7493072348301766,2.0084401996287147
1.7501811972028163,2.0097359309059466
1.745819559429755,2.0060816041686396
1.746098931316799,2.005739868049462
1.745381661301113,2.0044702318262244
1.7485361715872045,2.0082760510439277
1.7512425209544915,2.0090029989909652
1.7503804916195809,2.0093191438276223
1.7505521063552687,2.007752792858921
1.749296434738542,2.008344891593611
1.7494666133985182,2.0086479313997128
1.7504819485852539,2.007771130843277
1.7490615603537167,2.0076939443852315
1.7494551123484163,2.0084072397097597
1.7488308429491286,2.0080668783341107
1.7519742112827945,2.009727865801599
1.7522405712356868,2.010230649409481
1.7469004526840808,2.0062879533053892
1.7492682555797516,2.0083263448227178
1.749389948017238,2.0076765365611484
1.7474180428522696,2.006046825504517
1.7482329699194346,2.0085211150394
1.748880521928101,2.007801908258298
1.7490026684732014,2.0073344825213564
1.750082210061603,2.0083904025294763
1.7491879198474105,2.007686160211947
1.7495081771295062,2.0080903953041456
1.7493304757728716,2.0089999400365306
1.7500391461250593,2.0088708620147924
1.7483845530415094,2.0084835756146515
1.7486975007615517,2.0081865393375637
1.749675586313341,2.008540015296555
1.7472237209277548,2.0057971526012786
1.751352079244634,2.008415420411778
1.7500128949601503,2.0091620859348636
1.7486563614227288,2.0076346559754277
1.7487472218681213,2.007520033202786
1.7504116662003872,2.0094805476511737
1.749132165021617,2.007634436768955
1.7504278491146787,2.0094700901575715
1.7500055327702393,2.008554097752619
1.7474456019696034,2.0057402880408515
1.7483180619673144,2.0070818755265236
1.750858968593936,2.009717088490426
1.7500557868961972,2.0091283708049676
1.7497035319131313,2.0088681500092065
1.749669674283223,2.0082820110508295
1.7502812802183847,2.008790014797272
1.7468022772408505,2.0058288097530106
1.750855769944255,2.00831846447871
1.7516362892120063,2.0085603952630016
1.7480037174754284,2.0078594603057933
1.7475310344065562,2.0056263326122648
1.7516203087762992,2.0080581799995416
1.7479374840003234,2.006698937145557
1.7490487123922565,2.008071468349489
1.7517865061729283,2.0098688344901916
1.7521925078224585,2.0097819317097785
1.749201041225366,2.0071609905173653
1.7514536231950821,2.009553203633552
1.7482754950379051,2.007854022494601
1.7489228953226048,2.0073884711786105
1.747486606822252,2.005969524031612
1.7486649508090781,2.006568159775379
1.7497733610859596,2.0080734996177925
1.749352208280472,2.006976407488502
1.7489287865174905,2.0074519510640183
1.7492207996599909,2.0073771614542615
1.7485565207957383,2.008326865996585
1.7490710331943997,2.006993129339963
1.7506976867145403,2.009248896931848
1.7499562648528961,2.0089245867324035
1.7515180490002678,2.009612102520228
1.7488091675453277,2.007060597484363
1.749018341634786,2.0081687815143674
1.7483315076350272,2.0074011335716895
1.747644425941842,2.0062577248458986
1.750085347251903,2.0095970775906062
1.7487713127364197,2.007365970964831
1.74796494174639,2.0071033046563653
1.748439335940817,2.0069538338850004
1.7495163169528234,2.008108461943219
1.7503837742744626,2.0075976493025705
1.7495112258026988,2.0075793726721494
1.7494999256537882,2.0087174313291367
1.7514072656852815,2.007667924632298
1.7498180249611985,2.0074434782144746
1.7499474294074064,2.008472897443484
1.7483162499238454,2.0071068080067516
1.7490955351970818,2.007248492005971
1.7489808149789408,2.0077417174452683
1.7503241167997414,2.008900055567585
1.7504935092579874,2.009403507081735
1.7503471190797601,2.008143554901436
1.749750260211794,2.007857152571016
1.7501016414298505,2.0083548746490822
1.7490971804791804,2.006837547791915
1.748909341696925,2.0073427910289943
1.7487553012014485,2.007791307991692
1.749432662848098,2.0087949684163147
1.7514184529328158,2.01024228143926
1.7488103719245351,2.0081060496163645
1.7504483878326806,2.007617217768307
1.7500310450815195,2.009146094028887
1.7489593457476316,2.0083521248385487
1.7490630367501614,2.007557096353775
1.7475281170484465,2.0060308907839977
1.747689839819602,2.006177941074019
1.7504693018482265,2.0096553803219317
1.748454515762624,2.0075257036143057
1.747382309859881,2.0078487852534965
1.74915981389158,2.007843265471696
1.7506383832735728,2.0097425028760414
1.7498377104886351,2.0089908784288855
1.749832519924682,2.0078408323205066
1.7512506122580296,2.009261524857691
1.7497141373263716,2.0086801322484478
1.7512879682369897,2.00885625369392
1.7482818176290316,2.0070634740536932
1.7512699849950362,2.010714984134106
1.7511397557027044,2.010449374885647
1.7515547537986036,2.01049238238004
1.748229763472308,2.0065702332683926
1.7496613291540788,2.0084881352927404
1.7497516803529898,2.008110395982158
1.7493546826892516,2.008681595267134
1.7480282980126027,2.0066399645258937
1.748463764137419,2.007241379700622
1.74919713059367,2.006314295894063
1.7499146009282962,2.0081723840068997
1.7476006116333422,2.0068115796551833
1.745603817552158,2.00623759610877
1.7511149156913075,2.0094245714320076
1.7509372630719608,2.009593988440607
1.749159381099822,2.0077357190000384
1.7499695092867216,2.008679474071627
1.7492243601495734,2.00837815618024
1.7500978508869087,2.0090695785192474
1.7492935642033538,2.0079716675148194
1.745843009718802,2.0057899810865902
1.7483633069780513,2.0070763071147013
1.7479041724300024,2.007119564538274
1.7497848200727844,2.008541543214256
1.7493586194215485,2.0073556803227386
1.749454212063613,2.0077667861152655
1.7473438092942506,2.0068186982552727
1.746007663541021,2.0055003296940828
1.7488485055960141,2.007543166796228
1.7485508802054783,2.007285955442559
1.748187025822631,2.006733336953932
1.7483974273325444,2.00682577155031
1.7501772403618532,2.00868566872985
1.747211770796539,2.00650976941711
1.7491746047000059,2.007471023751656
1.7486427929140897,2.0058230803221715
1.7466926199766086,2.0062397715285565
1.7498609792219688,2.008940731519052
1.749710265040435,2.009383432488509
1.7486878718661913,2.0077027981983866
1.7500955523698312,2.0081156530389745
1.7513593678295347,2.009341474503157
1.7508332139387903,2.0103155217669535
1.7484665094779712,2.00696867598697
1.748482588661217,2.006794441163907
1.7485863114063986,2.0073507641973567
1.7487092459207,2.0069742822017376
1.7470788667098824,2.006221314658639
1.7485666252433343,2.008939082855753
1.7487974680476386,2.008554485422147
1.7509252556479304,2.008239126350461
1.747400393231617,2.0066195026921907
1.7487530423215045,2.008192675462282
1.750007078687902,2.0085402202938347
1.7473266144528339,2.0071736592414147
1.7480739403093966,2.0076702723829767
1.7492876393616048,2.0075091453485214
1.7476689130756855,2.0074704071325087
1.7485601491764204,2.0072873780476694
1.7488877182174407,2.0083715052762314
1.747775339729338,2.0070497584232165
1.7507763997186905,2.0080715815746166
1.7507398904892462,2.008588564053622
1.748664819585091,2.0073135765494166
1.74940164413462,2.008552733354243
1.748748707502055,2.006509897932258
1.7500982922060335,2.0095221887272654
1.7495444182032984,2.0086981616821027
1.7501608030450848,2.0084716052438383
1.7479862369632735,2.008365239084632
1.7495369459213004,2.0077968606335217
1.748189832133667,2.0077621835624906
1.7485058611237065,2.0067218458840816
1.7489170016506943,2.0066795520269127
1.751212720246612,2.009852048647547
1.7514593398315976,2.008839409061011
1.7483063670601164,2.0059861539278097
1.7501619468863847,2.008795489388335
1.7490630075726021,2.008436036533249
1.7489410293213785,2.008493878747529
1.7485780491259424,2.006914743981748
1.7484838173306416,2.0070509885252035
1.7480284532615866,2.0068711131917025
1.748300471474652,2.00684841722037
1.7502935000325464,2.0085662063821053
1.7509462811083785,2.008687173792046
1.7501858524579936,2.0085648762308526
1.7487938118261082,2.0088467173897278
1.748821211815198,2.007543116293217
1.7497100781221793,2.007469081869011
1.750349384725101,2.0087855546885742
1.7504621668048637,2.008826677078213
1.7495869913521294,2.0080816677124953
1.750315546962229,2.0095002720283053
1.7483050430498859,2.00740558772392
1.7494012178082938,2.007392959255386
1.7481177073322152,2.007348781740827
1.7484714316145682,2.007670638838234
1.7499169256456992,2.0078828886844793
1.7513403287775862,2.008738925269697
1.7486245266026585,2.0073022362441333
1.7495632096149134,2.007747080236804
1.7483559351069486,2.0082623711103333
1.7500699900350203,2.0078762222722593
1.7513705588927484,2.010023396954753
1.7485741892209925,2.005691451565526
1.750560002266132,2.0078590409120167
1.7506266986172685,2.009056748834152
1.7495252305544642,2.0085721391213536
1.7471070671203748,2.005356685647551
1.7518180985800713,2.009432216723935
1.7480507085381245,2.008002315519185
1.750461727406733,2.0072300422594145
1.7495242158531579,2.0086768952474587
1.7514580880133903,2.00890073252927
1.748804537660245,2.0084931690209906
1.7495956703497602,2.007289782016847
1.7495552255729616,2.007504656468262
1.7481403975101428,2.007334608950361
1.7512824524980193,2.009172719348061
1.7491114985484804,2.0086362222770804
1.7488450642577522,2.0077353377763716
1.7482808180210103,2.0077475985488538
1.7492689186035408,2.0085157303921783
1.7496109783519675,2.008300270215867
1.7478426534837326,2.0063822836855083
1.7496711682999944,2.0096474484935287
1.7501703578166852,2.0088092749222026
1.7473090882308684,2.006215233248189
1.7496164105945724,2.0086094739982387
1.7499912437915324,2.0078073725276844
1.7491570016994746,2.0076543394946045
1.7482443051151375,2.007538146908121
1.7499941223069744,2.008785674212399
1.7486157551616541,2.006655335255041
1.750047547991768,2.0084042372660624
1.750637048519381,2.008885336784631
1.7472714701259042,2.0064202277913843
1.7483762322667287,2.007436550048483
1.749316336427896,2.0063603158800154
1.7489967917665115,2.0087325965049243
1.7485075152411393,2.0074044463025746
1.7509543931901963,2.0092644529663723
1.7487952407452245,2.00775451454041
1.7507399195762712,2.0083923400646397
1.7503721358365858,2.009271574710463
1.7503700958143378,2.0087971620760197
1.7521215398012808,2.0098291340616803
1.7499366385675752,2.0086737122958906
1.7488455517212724,2.0090305977551757
1.749418856448884,2.008110089511447
1.7497966727283436,2.0093192306978147
1.7475824154838897,2.006316806774407
1.749469791177091,2.007678759488785
1.7483977599230383,2.0068375918317
1.749825220164619,2.008247937910533
1.7491359892462914,2.0075412487169833
1.750774029593532,2.0092949241438403
1.7480184301278674,2.0072259243388926
1.748024833298365,2.0064143907700185
1.7493701674994613,2.0071305943307425
1.7485887712952337,2.006859714858559
1.749882668606531,2.0083718972884834
1.7479879104916596,2.006805569024187
1.7476296922119223,2.006932038597329
1.7507446584697335,2.009618322096263
1.7501139404267723,2.009068093321224
1.7503537503069981,2.007360393614
1.750166126637369,2.009755586930467
1.749185533415132,2.007138043114004
1.7517848226815143,2.0090747413438677
1.7507381265975195,2.008363379783694
1.7484856008770968,2.006183780068701
1.7512951860362307,2.0099458631675957
1.7483440873196712,2.007227952277091
1.7468150422277822,2.0051588445464223
1.7504899797263083,2.00828406981616
1.7496728564069188,2.008841498340537
1.7488280114731773,2.008403216445127
