a,b
1.7523497102366323,2.0098430309872066
1.7479246606082954,2.0063400724439067
1.7488669586655674,2.007074326412245
1.7468367399859974,2.006422765442852
1.7499597539008056,2.0089200141588224
1.7496459476504949,2.008678401915408
1.7511798344980396,2.0083695061282576
1.7493759723171824,2.0066116592640078
1.7478068347803077,2.0071743304126697
1.7489628837217206,2.006929318385225
1.7495445719751166,2.0082849346957197
1.7499359614142636,2.0080684007828573
1.7478523111097066,2.0066910599623355
1.7493826823835525,2.00772936498259
1.7484269285000644,2.007975313981485
1.750601083385481,2.0078493160045094
1.7510976275127157,2.0094080788983715
1.7504382270057313,2.0090357610029974
1.7478759348656296,2.0072622142142533
1.7503393571081514,2.0090308656670364
1.7487425494214883,2.007234341823727
1.7499008329137458,2.00897268569919
1.748410639945621,2.0070080659541047
1.7463676042318024,2.0057495528378233
1.7481400905958653,2.0071070548539063
1.7498976744781631,2.0073042811833224
1.7502252636484976,2.0088437574687728
1.7499651810055354,2.009125152138087
1.750567153356398,2.008897077485016
1.7496172190712833,2.0082533544368446
1.748612843389384,2.0082572186369143
1.749154463223164,2.0082114115005374
1.7497598876803226,2.0083425118918363
1.7484568781293661,2.0074117567368943
1.7495164062973303,2.0071451303351
1.7506264652413523,2.0091119833715108
1.7506659554789092,2.0085497331966256
1.7511255185480723,2.0085182776061252
1.7503033852991747,2.008606610092715
1.7498704963047083,2.008480844292352
1.750405783680872,2.0090739962574053
1.7496374989493921,2.0081789297851342
1.7494200712579193,2.0076434763355437
1.7469372083081232,2.005657265444871
1.7446240098613355,2.004602183880248
1.7526953484359997,2.0097881220471394
1.7502514384756465,2.0098269759029423
1.7506493466066861,2.0101076725479423
1.7496544958194216,2.0079971306872237
1.74705162419346,2.005773240826246
1.7479904307952494,2.0062611425136585
1.748716114778199,2.008250810458753
1.751982877029194,2.010228379560048
1.7521335565956186,2.010469802437321
1.7519100881655782,2.008635366505237
1.7479833278759918,2.0071306282302377
1.7494772001293415,2.0079126906356786
1.7515982305747684,2.0094630939489355
1.7481769508776932,2.007221219507204
1.7495420876793382,2.008799033827745
1.7507417933862655,2.0096498823606352
1.7497403768548794,2.0081613489984185
1.7488291799121052,2.007747376993412
1.7475577713498889,2.0058744832929807
1.7472260569695013,2.0060794268143174
1.7502183013168362,2.0081422113376557
1.7502705530832312,2.00971031032108
1.7488744603495119,2.007491515784067
1.7484666688990893,2.008205239108858
1.7508045244550972,2.0098316617109835
1.7468337518614452,2.0053768752913816
1.7502548979008052,2.0094811484652695
1.750498968599551,2.0089439094422197
1.7483783471972394,2.006295430912448
1.7486254670782775,2.00806321877675
1.7480514532408278,2.005883978308097
1.7504350960208945,2.0081326342759045
1.7484464449268389,2.0074526643502706
1.7486011219784687,2.008041851568122
1.752305385280664,2.0111579987426103
1.7488429070038263,2.0072631053864587
1.7501720862464814,2.010012434316744
1.7511705383025427,2.008223041828538
1.7480761574304098,2.006393870486178
1.7477416546336844,2.005814614721979
1.7477448974539669,2.0058630649101508
1.7479866121651464,2.006431528355827
1.7508647109264046,2.009020919871545
1.7488112366494417,2.0075517314393467
1.7495582286346523,2.008619430750679
1.747589736026132,2.007184805524664
1.7472908633792417,2.005289489192474
1.7509188747239386,2.0085378911141483
1.7491854767148116,2.0075315883764757
1.7485598812200707,2.007520517478475
1.7499939088588965,2.0072861514826
1.7498664971894227,2.008676813838344
1.747977300210203,2.0070925191905857
1.7477635592726593,2.0068537305274714
1.7472691774988172,2.0065580892336166
1.751184453957302,2.009073069263804
1.7487071943666346,2.008327066856759
1.7469398910304803,2.006681202717451
1.751602051044768,2.010035015613659
1.7487345707409607,2.007051973151077
1.749464422298222,2.009184420651453
1.7492187127744248,2.007884733008483
1.751635871758312,2.009893867192802
1.7486503258776545,2.008668504971372
1.7500218078477476,2.0071182917810657
1.7497949202608598,2.0087205300559057
1.751089534499674,2.0096726845552584
1.7469180085554799,2.0069190751795682
1.7493515992077668,2.0094252848694056
1.7480452266863686,2.007337668561136
1.7491467628027237,2.008832323121014
1.747681359695511,2.0077162267688204
1.747073144113005,2.007363425734164
1.7484660042006217,2.0068372820710327
1.7471953511446343,2.007335269403185
1.7491776192962998,2.008230043155369
1.749709178738295,2.0077058822009537
1.7504719534546798,2.008988884341572
1.7508826920302325,2.00869578066227
1.7508086486450283,2.008707599878901
1.7495285674541057,2.0079896308521987
1.7496225517871475,2.0096428835032456
1.7515408696811963,2.009200504908863
1.7477936973029973,2.0068347798718857
1.7503790743834173,2.0089503023292457
1.7479829571724457,2.007138524886552
1.7471838070185288,2.0069625221790237
1.74828594757408,2.0074858905454764
1.7498812238544161,2.0086458243230165
1.751090857274278,2.0091606177632104
1.7507894101571473,2.009941627274853
1.7500511147838722,2.0082956203471722
1.7487176827647257,2.0066141837089684
1.749713682439629,2.0090069141969242
1.7495217299175125,2.0074479799834797
1.7482360428065706,2.0073010374966174
1.7504143151675877,2.008034771128892
1.748601660600944,2.0076004435759343
1.7480033827836639,2.005744682775969
1.750384246267993,2.008703935125855
1.7502568621344434,2.0094076896747843
1.7507336000419902,2.0099054436536923
1.7497537651775954,2.008264216450999
1.7502033622395212,2.0090658175554266
1.7491791939756522,2.007644142661662
1.749065585783902,2.008143168740269
1.7487876892197394,2.008453040184759
1.7488625977869985,2.007329206192923
1.7482659497807302,2.0069748399183958
1.7504490154191514,2.008818165825385
1.749064844660656,2.008297643651611
1.750920867654069,2.0082604591223254
1.7476975608414689,2.0076010255282286
1.7483048501376761,2.0076424644184123
1.7505608255985998,2.0087392890320754
1.7513503062256512,2.009075839136314
1.7497514290508305,2.0094199619516164
1.7483828401717427,2.0066347942096505
1.7498238988457369,2.008545169985212
1.7471030471305393,2.0075774976964595
1.7522716103151112,2.0092894406590127
1.75131618036764,2.007819651411759
1.7500821818787293,2.007732523032342
1.7487803452967996,2.007298044181316
1.7502341286539989,2.008717325050145
1.750538430119118,2.009488053750688
1.7493818858082937,2.008089215741524
1.749347720481965,2.007918645784079
1.748513028660442,2.0076855747601323
1.7476640619957307,2.0070442373153705
1.7472962666172671,2.007382955330184
1.7485486736988698,2.0069659179562263
1.7474919608894288,2.0067510489904294
1.748488318918294,2.0079821116434093
1.7496191897739655,2.0081354807313185
1.7493487394286507,2.0085052931203875
1.7493906076775416,2.0081617097224993
1.749411610223217,2.0071968373363105
1.7490551702505075,2.007044105932107
1.748599830417636,2.006903094941077
1.7494479282907345,2.0082291568736523
1.7486197368592573,2.0084850167869788
1.749295734282303,2.0080852249341294
1.7518687737241176,2.009668848409044
1.7504194508703719,2.008816181389925
1.7489388451654961,2.0081566580779566
1.7507835256352196,2.0084910906959936
1.7513602754469828,2.0096491129907146
1.7494981236310423,2.007275856293687
1.7472164155413505,2.006976077354357
1.7477838723393846,2.007776597512039
1.7476624212489211,2.006123906267568
1.7500822967648355,2.0095162680146545
1.7476052906120985,2.0067836808009107
1.7485879334259002,2.0062260995175065
1.746778242767291,2.0067259132337623
1.749539932910219,2.0090355149255976
1.7490448919105006,2.0086653978576856
1.7487134906512636,2.007076167198172
1.7499556471440691,2.0080540647734693
1.7503350199647913,2.008933277937098
1.7498769695093261,2.008570718720802
1.7499008304385995,2.0082463946145177
1.7496390157999862,2.0086311115675732
1.7478008349419016,2.0064940775932523
1.748445339123092,2.006269652732345
1.7495193077303464,2.0080937572431874
1.7480796784339478,2.0071308713588407
1.749372226467246,2.0078210420137834
1.7486318887188688,2.0077640054328727
1.7485566392532723,2.0081218340123863
1.747461169379088,2.007477773789061
1.7506425648654005,2.0090481858351312
1.749780901427792,2.0093640978644243
1.7478457742344782,2.007289889978012
1.7510093697324611,2.0084846565296806
1.7491687393834103,2.0083207200286326
1.7482321611501794,2.0065692358490557
1.7496429767341466,2.009849092059049
1.7507917540754356,2.0091007483615915
1.7484890830611748,2.008053838574642
1.750092958541382,2.0090071603470685
1.7498184773393648,2.008475742056532
1.7491046101849776,2.0075318852731368
1.7506968453049292,2.009353266120789
1.7490481188988194,2.00816326273445
1.7484421354800324,2.007815551130844
1.7482643601575243,2.0071062268874695
1.7487830098024568,2.0074995997885634
1.7484820396200556,2.0077764157053584
1.7481976153183616,2.0076565453501742
1.7504510943255431,2.0086072796741767
1.7475148565503456,2.006702751900847
1.750306832820214,2.008786891195432
1.747900646075512,2.005360194279517
1.7489672919067487,2.007751873840165
1.7488850625038792,2.007505564792668
1.747856226883783,2.0072762316883783
1.7506233295561655,2.0081969216401254
1.7494377044137088,2.0079578793723463
1.7501441491803702,2.008721851755368
1.7482736206285903,2.007796569271698
1.749831782828979,2.008538710577676
1.7518009323809516,2.0100193379353377
1.7477851515096612,2.006580280421355
1.7522602792529993,2.0109582823404684
1.748295580054088,2.006946889807895
1.748461864089793,2.00839814815426
1.7506778188714178,2.008793119306197
1.749757331156371,2.0086217625999176
1.7504810501063344,2.0088753966307773
1.748062886617156,2.00695212482641
1.7487911076907825,2.0076189561958713
1.7504479908279582,2.0092392549166913
1.750293273234205,2.0083238552278906
1.7514853902970091,2.011152265322554
1.7478039220498536,2.006060965142317
1.7470117577880286,2.006516955142557
1.75043856353778,2.009641735311535
1.7484369113629854,2.006338129734658
1.748465051774615,2.0081805959381844
1.7511980476077813,2.0088420285749016
1.7492294780084814,2.0076138233931444
1.7485578389639125,2.007940053955454
1.7495330531105016,2.008357246554825
1.749171211826057,2.0080621521705924
1.7479219396032608,2.007639637836201
1.7478585958466655,2.008129750886543
1.7483753043146544,2.0084857608066295
1.7499029974043387,2.0089232148366114
1.7477312510149552,2.006894989483615
1.7479699931117696,2.0069918818483314
1.7500207005170392,2.0083267366064432
1.7518237876162037,2.010483201738328
1.747558132638713,2.006467275195275
1.7484954294434427,2.007595695556097
1.7496955410168213,2.0086919404455688
1.751027338828807,2.0082402934838144
1.7498813828765534,2.0088537280598397
1.7485714063741002,2.0074298866632696
1.7509997587747426,2.0076867215604643
1.7501554295960204,2.0085096034201215
1.748582464726705,2.007353395384929
1.7494780000564305,2.0081535383451343
1.7488501932015181,2.007354796271781
1.7477930912838036,2.0078734007048573
1.7493708646345811,2.0079958995121796
1.750028947151109,2.0085615258461806
1.7500484392497417,2.0083233932047153
1.7496141187529,2.007263758487245
1.7494977541286052,2.007790745585686
1.751220832545608,2.00858991064844
1.7469801200055033,2.006497566159743
1.7477447249423894,2.0049343472699386
1.7480903682202649,2.0064613369470234
1.7503884908218261,2.009696563050937
1.7479122144461023,2.0065636583535826
1.7489373635714107,2.006900097920346
1.7471389251931573,2.0065985843430885
1.7507906712149464,2.0084710121304234
1.7504940708327386,2.008571289067639
1.7487496139670902,2.0085761306982937
1.7476697185097732,2.006491445923689
1.747278007349668,2.006376023454721
1.7495519911913229,2.00856428271559
1.7484861088631363,2.0077962045814393
1.7495841800913474,2.0082949437248154
1.7481341077981245,2.00759342876826
1.7492257009406298,2.008887204514614
1.7484119706955803,2.007716358927906
1.750299855243749,2.0090373701935813
1.7492507874472658,2.007626446465538
1.7491476563612338,2.007264151579129
1.750869160979557,2.0086805112229835
1.7517537253818398,2.009667802148105
1.7493199759415083,2.0069711400791066
1.7496011523461097,2.009580697328718
1.750799203390673,2.008695228838802
1.7511438354199522,2.008817142081146
1.7491757194196054,2.0075093335023473
1.749207731605411,2.0069030754670094
1.749945634496253,2.0077224888942347
1.747598907912685,2.0065976750354055
1.7499275541780481,2.0100228021793987
1.7497995473294292,2.0078381645997196
1.7497275387534927,2.009621124061767
1.7490030604410802,2.00810753853972
1.750299614093632,2.009352982733237
1.7498414971036325,2.008623572243392
1.7503429684383771,2.0083672459125563
1.7508386566893321,2.009009423331924
1.7483016417084218,2.006920637918005
1.7503405596676729,2.007755291980742
1.7504981857560364,2.009060837082631
1.7500454515551107,2.0088438494107543
1.7481060822688748,2.007295566385983
1.7496706315258086,2.007954817399189
1.7491987863703748,2.0071963235120647
1.748360017546727,2.008098066552701
1.748704483120289,2.008048427463928
1.7501887734176775,2.0084646198743332
1.749656184031332,2.0086175592054105
1.7495771154603301,2.0080817307727905
1.7485339349950313,2.006497806873163
1.74928879979162,2.0067008851190904
1.7479038769676063,2.0073316220371265
1.7484605414674643,2.008155576453594
1.7472839704364675,2.006862883186427
1.7492284393379833,2.007370611733473
1.7473828914471308,2.0058522739456848
1.7460960985024232,2.006240696776667
1.749035083532685,2.0071038263795904
1.7482162123553364,2.0062186621883145
1.7471704653853026,2.0067266914112385
1.7500673440674983,2.0088603264522886
1.7509137512216275,2.0087127139486887
1.7503974174834782,2.0091284584979547
1.750277283657835,2.0091854032016245
1.748211779052334,2.0076888318406048
1.7483146869656145,2.008449172493915
1.751707349804033,2.0101070447526217
1.7518651101938816,2.0100438818949367
1.7510199282233283,2.009251436676603
1.7513788882254588,2.0100298904503817
1.7496721413129452,2.009310406497195
1.7497591659526506,2.009185418356001
1.7505148926255552,2.0085414714850676
1.7498797083854525,2.0081607877573844
1.7507001587961035,2.0085465396186604
1.7495182901979223,2.0083616506513353
1.7493789624605063,2.0087596232429386
1.7516788602983655,2.010125254536038
1.7492070314526165,2.0069306926944996
1.7502948512177834,2.008857512855636
1.7480177282989755,2.007406166005001
1.7484284049161272,2.006797956760145
1.7464766761112882,2.0055052366553983
1.7479869194326227,2.0068518585655597
1.7483570937626798,2.0069764600565945
1.7488648970731402,2.006916292966817
1.7486401999502166,2.0085852128346415
1.752450170176773,2.0097304638114366
1.7509402440163018,2.008476776282811
1.7508306723477867,2.00956514593333
1.7501759528868606,2.0087208333157953
1.7510254259191753,2.0089936440166687
1.7486305621949414,2.007470009816151
1.7488519662994533,2.007939634020526
1.7520014578067447,2.010033092087005
1.7482207873163629,2.007003235437798
1.7475858117263663,2.0069015122677376
1.7476296887576859,2.0064326496062774
1.7506482580598333,2.0097950002064975
1.7479058304688144,2.0065890963501403
1.747304480974602,2.0060303671741178
1.7489221676978624,2.0079954994705482
1.7497560995043733,2.0081622997846393
1.7500736411150728,2.008601223534864
1.7499471746189628,2.0089286129790604
1.7504148771801635,2.009084255687282
1.7494424490496907,2.008947340659073
1.7491502284679787,2.0073885970978216
1.7486861934739364,2.0070291499289685
1.749488932845032,2.0072862713852038
1.7503348682420938,2.0073930766536328
1.7500363477274572,2.0084151395931253
1.7505409483224752,2.008317335080063
1.7513926445730665,2.0089504873398627
1.7478926985630763,2.0069427991759
1.7474845185279588,2.007158633332011
1.7493098673328962,2.008010014955563
1.7499302294940036,2.0080543106331286
1.75080046712464,2.0089772871524625
1.7525288322551709,2.010632926952363
1.751232439729251,2.0093286055862287
1.7497909040637056,2.0081900737088323
1.7489143861215302,2.0072042156816865
1.7500371887906188,2.0085133039543175
1.750497381819674,2.0094113745809046
1.7492392025509476,2.0078250692133914
1.7481878435842078,2.006981874333463
1.7483800927838238,2.007701193386306
1.7518308510602625,2.010116787435977
1.7464265061734565,2.0067133638886436
1.7492485507138653,2.007999437026473
1.7492087301656845,2.0074711187151077
1.7469685761254692,2.006268885099649
1.748779358233715,2.0070636840131266
1.7491928884394399,2.0068467287528127
1.7473735988162897,2.0064004284329466
1.7468611647521652,2.0066297543304437
1.749886154917161,2.0081031309686557
1.7464827448604192,2.0059359902203515
1.747385649839245,2.0066866697191914
1.7469207347586002,2.0059167305415593
1.7483360487804078,2.007853178299796
1.748171492724933,2.008370358982612
1.7486288176043603,2.007354073628117
1.749367400858862,2.007905602549351
1.7480216134682685,2.006403342312334
1.7494071472028214,2.0090739509563504
1.7485719716936345,2.0077331470254904
1.747538511675428,2.0070355070424624
1.7485070326074987,2.0077567933017306
1.7486046154209005,2.0086067583839933
1.7493942834873,2.007531007886037
1.7479753459732605,2.006342502143893
1.748187223726936,2.006795395674184
1.7493331123212086,2.008054600144951
1.750318198748919,2.0072543938313268
1.7493400999215138,2.0072906309191496
1.7518907823639815,2.010581398384738
1.7477336363660887,2.0067519515548553
1.749470517512781,2.0085729972456896
1.7470156305188633,2.0068373400854282
1.7512294498580618,2.0084134090281265
1.7495797728480067,2.008945868485126
1.7486807083658487,2.006932252499341
1.7490569841371486,2.0078725307166545
1.748887516236395,2.008493568214613
1.7494512915376443,2.0084639706172402
1.749025883780788,2.007676325856169
1.7492681055519592,2.0074670697346897
1.7508592668510707,2.0087843960264706
1.7493894196084445,2.009210872399483
1.7502140395235581,2.0087627562144603
1.7508368161676047,2.0080342321879976
1.7481567071686575,2.007520885584035
1.7482792477188869,2.006171175063576
1.7506932074956567,2.008918046179541
1.74970516114854,2.0088725988363323
1.7487684772360041,2.006129791284442
1.748989005959014,2.007764487922582
1.7496136629796892,2.008088196364032
1.7491946870029254,2.0084571729573044
1.74900744057662,2.008350095392849
1.749365754046887,2.007904965459314
1.747758473738506,2.0069176295691
1.751334565823286,2.0096117547644368
1.7501007129070538,2.0087535409673096
1.7495856850520477,2.0082375068073004
1.7508259539651372,2.0097873227288106
1.7474659518247322,2.0081253956644467
1.7494011425898286,2.0079718058769553
1.749930260690495,2.0073633742707564
1.7470710462533794,2.007384785056638
1.7485420268418939,2.0066984356480333
1.750017604600917,2.00936175085005
1.7514749113682706,2.008860679087356
1.750495895266668,2.008370353096761
1.7518707075954065,2.0091659926792045
1.7489378938292799,2.007554088804096
1.7480715361750918,2.007470532610035
1.7488820079998275,2.0075599012742895
1.749524339170621,2.0089113245585923
